id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2020-736973,2020-11-13,1,Vente,70000.00,5,A,"RUE DES CAPUCINS",0660,90000,90010,Belfort,90,,,90010000BK0403,,,57,,,,,,,,,,1,2,Appartement,54.00,3,,,,,,6.8563790,47.6355870,000BK
2020-736974,2020-11-27,1,Vente,241000.00,10,,"RUE DE LA RAINETTE",0023,90400,90001,Andelnans,90,,,90001000AH0258,,,,,,,,,,,,,0,1,Maison,117.00,4,S,sols,,,621.00,6.8726560,47.6043410,000AH
2020-736975,2020-11-16,1,Vente,75000.00,22,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0003,,,21,,3,93.04,,,,,,,2,2,Appartement,96.00,4,,,,,,6.8577490,47.6337790,000BL
2020-736975,2020-11-16,1,Vente,75000.00,22,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0003,,,13,,,,,,,,,,1,2,Appartement,9.00,1,,,,,,6.8577490,47.6337790,000BL
2020-736976,2020-11-16,1,Vente,179000.00,11,,"RUE DE PEKIN",3070,90000,90010,Belfort,90,,,90010000AD0335,,,,,,,,,,,,,0,1,Maison,57.00,3,S,sols,,,213.00,6.8477440,47.6557860,000AD
2020-736977,2020-11-12,1,Vente,420000.00,8,,"RUE MAZARIN",2710,90000,90010,Belfort,90,,,90010000BK0135,,,,,,,,,,,,,0,1,Maison,291.00,9,S,sols,,,634.00,6.8597140,47.6349030,000BK
2020-736978,2020-11-16,1,Vente,97000.00,,,"PRES GIRARDOT",B034,90150,90036,Eguenigue,90,,,90036000YA0034,,,,,,,,,,,,,0,,,,,P,prés,,,1300.00,6.9376160,47.6701840,000YA
2020-736978,2020-11-16,1,Vente,97000.00,,,VILLAGE,B070,90150,90067,Menoncourt,90,,,90067000ZD0098,,,,,,,,,,,,,0,,,,,P,prés,,,10790.00,6.9391160,47.6705680,000ZD
2020-736979,2020-11-25,1,Vente,151000.00,2,,"RUE DE VILLARS",0250,90700,90022,Châtenois-les-Forges,90,,,90022000AK0213,,,,,,,,,,,,,0,1,Maison,60.00,4,S,sols,,,764.00,6.8471690,47.5547310,000AK
2020-736980,2020-10-30,1,Vente,161840.00,5,,"RUE PASTEUR",0460,90100,90033,Delle,90,,,90033000BC0074,,,,,,,,,,,,,0,1,Maison,135.00,5,S,sols,,,551.00,6.9934040,47.5077610,000BC
2020-736980,2020-10-30,1,Vente,161840.00,,,"RUE PASTEUR",0460,90100,90033,Delle,90,,,90033000BC0075,,,,,,,,,,,,,0,,,,,J,jardins,,,603.00,6.9932590,47.5079750,000BC
2020-736981,2020-11-26,1,Vente,63000.00,62,,"RUE DU GENERAL FOLTZ",1710,90000,90010,Belfort,90,,,90010000BO0546,,,16,12.00,2,48.00,8,,,,,,3,2,Appartement,51.00,2,,,,,,6.8542230,47.6280160,000BO
2020-736982,2020-11-05,1,Vente,136500.00,67,,"RUE ARISTIDE BRIAND",0010,90300,90075,Offemont,90,,,90075000BS0076,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8796930,47.6642900,000BS
2020-736982,2020-11-05,1,Vente,136500.00,67,,"RUE ARISTIDE BRIAND",0010,90300,90075,Offemont,90,,,90075000BS0076,,,20,,216,,30,,4,,,,4,2,Appartement,67.00,3,,,,,,6.8796930,47.6642900,000BS
2020-736982,2020-11-05,1,Vente,136500.00,67,,"RUE ARISTIDE BRIAND",0010,90300,90075,Offemont,90,,,90075000BS0076,,,216,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8796930,47.6642900,000BS
2020-736983,2020-11-13,1,Vente,197700.00,4,,"RLE DU HALAGE",0073,90850,90039,Essert,90,,,90039000AE0614,,,1,90.00,,,,,,,,,1,1,Maison,90.00,4,,,,,,6.8284940,47.6309630,000AE
2020-736984,2020-11-03,1,Vente,500.00,2,,"RUE DE BERLIN",0662,90000,90010,Belfort,90,,,90010000BS0299,,,4,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",233.00,0,,,,,,6.8432450,47.6345040,000BS
2020-736985,2020-11-27,1,Vente,249000.00,10,,"RUE DU LIEUTENANT PREVOST",0075,90850,90039,Essert,90,,,900390000A0823,,,,,,,,,,,,,0,1,Maison,146.00,7,S,sols,,,620.00,6.8154770,47.6361660,0000A
2020-736986,2020-11-23,1,Vente,217000.00,1,,"RUE DE L ILLATE",0021,90120,90069,Méziré,90,,,900690000C0659,,,,,,,,,,,,,0,1,Maison,112.00,8,S,sols,,,709.00,6.9179930,47.5301290,0000C
2020-736986,2020-11-23,1,Vente,217000.00,,,"LOTISSEMENT DU MOULIN",B050,90120,90069,Méziré,90,,,900690000C0757,,,,,,,,,,,,,0,,,,,S,sols,,,24.00,6.9178090,47.5302790,0000C
2020-736987,2020-11-26,1,Vente,148000.00,10,,"RUE DE BAVILLIERS",0040,90400,90032,Danjoutin,90,,,90032000BH0070,,,,,,,,,,,,,0,1,Maison,110.00,3,S,sols,,,498.00,6.8488640,47.6195540,000BH
2020-736988,2020-11-17,1,Vente,164000.00,6,,"RUE BLAISE PASCAL",0485,90000,90010,Belfort,90,,,90010000BO0089,,,,,,,,,,,,,0,1,Maison,90.00,4,S,sols,,,455.00,6.8514860,47.6278710,000BO
2020-736989,2020-11-19,1,Vente,132000.00,6,,"RUE SAINT PIERRE",0460,90200,90052,Giromagny,90,,,90052000AB0405,,,10,,3,115.29,33,11.00,34,11.00,4,115.29,9,2,Appartement,127.00,4,,,,,,6.8222390,47.7493260,000AB
2020-736990,2020-11-27,1,Vente,320000.00,11,,"RUE DE L'ESCALE",0087,90850,90039,Essert,90,,,90039000AE0708,,,,,,,,,,,,,0,1,Maison,141.00,6,S,sols,,,807.00,6.8290300,47.6305680,000AE
2020-736991,2020-11-30,1,Vente,81000.00,29,,"RUE CARNOT",0090,90300,90099,Valdoie,90,,,90099000BI0012,,,2,32.23,,,,,,,,,1,2,Appartement,33.00,2,,,,,,6.8425000,47.6636900,000BI
2020-736991,2020-11-30,1,Vente,81000.00,29,,"RUE CARNOT",0090,90300,90099,Valdoie,90,,,90099000BI0012,,,3,31.58,,,,,,,,,1,2,Appartement,35.00,1,,,,,,6.8425000,47.6636900,000BI
2020-736992,2020-11-19,1,Vente,98150.00,31,A,"RUE DE LA FRATERNITE",1570,90000,90010,Belfort,90,,,90010000BW0306,,,23,,41,,,,,,,,2,2,Appartement,64.00,3,,,,,,6.8313830,47.6408850,000BW
2020-736992,2020-11-19,1,Vente,98150.00,9001,,"RUE DE LA FRATERNITE",1570,90000,90010,Belfort,90,,,90010000BW0306,,,93,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8313830,47.6408850,000BW
2020-736993,2020-11-27,1,"Vente en l'état futur d'achèvement",407000.00,,,"AV JEAN JAURES",2150,90000,90010,Belfort,90,,,90010000AI0620,,,166,,,,,,,,,,1,,,,,,,,,,6.8555360,47.6444150,000AI
2020-736993,2020-11-27,1,"Vente en l'état futur d'achèvement",407000.00,,,"AV JEAN JAURES",2150,90000,90010,Belfort,90,,,90010000AI0620,,,153,,,,,,,,,,1,,,,,,,,,,6.8555360,47.6444150,000AI
2020-736993,2020-11-27,1,"Vente en l'état futur d'achèvement",407000.00,,,"AV JEAN JAURES",2150,90000,90010,Belfort,90,,,90010000AI0620,,,154,,,,,,,,,,1,,,,,,,,,,6.8555360,47.6444150,000AI
2020-736994,2020-11-26,1,Vente,11000.00,28,B,"AV DU GENERAL LECLERC",1750,90000,90010,Belfort,90,,,90010000BV0193,,,232,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8433240,47.6379790,000BV
2020-736995,2020-11-09,1,Vente,43000.00,31,,"RUE DE STRASBOURG",3650,90000,90010,Belfort,90,,,90010000AI0275,,,5,51.88,,,,,,,,,1,2,Appartement,49.00,3,,,,,,6.8508040,47.6459710,000AI
2020-736996,2020-12-01,1,Vente,271000.00,17,B,"RUE PRINCIPALE",0040,90110,90091,Saint-Germain-le-Châtelet,90,,,900910000B0575,,,,,,,,,,,,,0,1,Maison,150.00,4,S,sols,,,500.00,6.9598610,47.7002300,0000B
2020-736996,2020-12-01,1,Vente,271000.00,17,B,"RUE PRINCIPALE",0040,90110,90091,Saint-Germain-le-Châtelet,90,,,900910000B0575,,,,,,,,,,,,,0,1,Maison,150.00,4,VE,vergers,,,563.00,6.9598610,47.7002300,0000B
2020-736996,2020-12-01,1,Vente,271000.00,,,"RONDS PRES",B035,90110,90091,Saint-Germain-le-Châtelet,90,,,900910000B0577,,,,,,,,,,,,,0,,,,,P,prés,,,249.00,6.9597880,47.7001590,0000B
2020-736997,2020-11-09,1,Vente,151650.00,5,,"RUE DE BALE",0003,90100,90043,Faverois,90,,,900430000D0372,,,,,,,,,,,,,0,1,Maison,116.00,6,S,sols,,,695.00,7.0366890,47.5206240,0000D
2020-736997,2020-11-09,1,Vente,151650.00,,,"LE VILLAGE",B064,90100,90043,Faverois,90,,,900430000D0545,,,,,,,,,,,,,0,,,,,VE,vergers,,,591.00,7.0369940,47.5206170,0000D
2020-736998,2020-11-05,2,Vente,5180.00,,,"RUE DES PERCHES",3080,90000,90010,Belfort,90,,,90010000BE0318,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,33.00,6.8692320,47.6314560,000BE
2020-736998,2020-11-05,2,Vente,5180.00,,,"AV D ALTKIRCH",0210,90000,90010,Belfort,90,,,90010000BE0320,,,,,,,,,,,,,0,,,,,L,landes,,,226.00,6.8691310,47.6314400,000BE
2020-736999,2020-11-20,1,Vente,170000.00,5,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BN0097,,,,,,,,,,,,,0,1,Maison,109.00,5,S,sols,,,123.00,6.8565820,47.6339350,000BN
2020-736999,2020-11-20,1,Vente,170000.00,5,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BN0097,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",123.00,0,S,sols,,,123.00,6.8565820,47.6339350,000BN
2020-737000,2020-11-05,1,Vente,4500.00,,,PRAYE,B101,90700,90022,Châtenois-les-Forges,90,,,90022000AL0050,,,,,,,,,,,,,0,,,,,P,prés,,,10441.00,6.8536530,47.5494930,000AL
2020-737001,2020-11-25,1,Vente,220.00,,,"CHAMPS DU FRESNE",B013,90200,90005,Auxelles-Bas,90,,,900050000D0040,,,,,,,,,,,,,0,,,,,T,terres,,,1127.00,6.7693390,47.7302020,0000D
2020-737002,2020-11-16,1,Vente,15000.00,37,,"GR GRANDE RUE",0045,90300,90093,Sermamagny,90,,,90093000AB0093,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8354280,47.6935040,000AB
2020-737002,2020-11-16,1,Vente,15000.00,37,,"GR GRANDE RUE",0045,90300,90093,Sermamagny,90,,,90093000AB0093,,,27,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",106.00,0,,,,,,6.8354280,47.6935040,000AB
2020-737003,2020-11-18,1,Vente,164000.00,12,B,"AV CHARLES DE GAULLE",0050,90200,90088,Rougegoutte,90,,,90088000AH0085,,,,,,,,,,,,,0,1,Maison,86.00,5,S,sols,,,500.00,6.8425090,47.7329970,000AH
2020-737003,2020-11-18,1,Vente,164000.00,12,B,"AV CHARLES DE GAULLE",0050,90200,90088,Rougegoutte,90,,,90088000AH0085,,,,,,,,,,,,,0,1,Maison,86.00,5,J,jardins,,,493.00,6.8425090,47.7329970,000AH
2020-737004,2020-11-04,1,Vente,77503.00,,,"LES OUCHES",B060,90140,90051,Froidefontaine,90,,,90051000ZD0162,,,,,,,,,,,,,0,,,,,P,prés,,,51.00,6.9520840,47.5635360,000ZD
2020-737004,2020-11-04,1,Vente,77503.00,,,"LES OUCHES",B060,90140,90051,Froidefontaine,90,,,90051000ZD0165,,,,,,,,,,,,,0,,,,,P,prés,,,748.00,6.9521510,47.5634500,000ZD
2020-737005,2020-11-18,1,Vente,510.00,,,"CHAMPS LAMBERT",B019,90200,90005,Auxelles-Bas,90,,,900050000A0247,,,,,,,,,,,,,0,,,,,T,terres,,,1080.00,6.7775120,47.7404120,0000A
2020-737005,2020-11-18,1,Vente,510.00,,,"CHAMPS LAMBERT",B019,90200,90005,Auxelles-Bas,90,,,900050000A0264,,,,,,,,,,,,,0,,,,,T,terres,,,615.00,6.7779610,47.7399640,0000A
2020-737006,2020-11-05,1,Vente,1225.00,,,"DERRIERE LE VRAI BOIS",B065,90700,90022,Châtenois-les-Forges,90,,,90022000ZA0063,,,,,,,,,,,,,0,,,,,P,prés,,,3486.00,6.8407920,47.5527320,000ZA
2020-737007,2020-11-18,1,Vente,170000.00,23,,"RUE DES ROCHES",0050,90200,90006,Auxelles-Haut,90,,,900060000B1355,,,,,,,,,,,,,0,1,Maison,119.00,5,J,jardins,,,2352.00,6.7808930,47.7406880,0000B
2020-737007,2020-11-18,1,Vente,170000.00,23,,"RUE DES ROCHES",0050,90200,90006,Auxelles-Haut,90,,,900060000B1355,,,,,,,,,,,,,0,1,Maison,119.00,5,S,sols,,,500.00,6.7808930,47.7406880,0000B
2020-737008,2020-11-30,1,Vente,106000.00,17,,"RUE DES CHALETS",0025,90300,90029,Cravanche,90,,,90029000AB0693,,,,,,,,,,,,,0,1,Maison,64.00,4,S,sols,,,326.00,6.8329840,47.6486560,000AB
2020-737009,2020-11-21,1,Vente,213000.00,5004,,"GR GRANDE RUE",0019,90170,90079,Petitmagny,90,,,900790000C0091,,,,,,,,,,,,,0,1,Maison,105.00,5,S,sols,,,1020.00,6.8961550,47.7233770,0000C
2020-737009,2020-11-21,1,Vente,213000.00,,,"PROCHES DES TERRES EZCHESA",B053,90170,90079,Petitmagny,90,,,900790000C0259,,,,,,,,,,,,,0,,,,,VE,vergers,,,2005.00,6.8961920,47.7231650,0000C
2020-737010,2020-11-24,1,Vente,144315.00,,,"BRISE COTE",B009,90120,90072,Morvillars,90,,,900720000I0355,,,,,,,,,,,,,0,,,,,T,terres,,,1147.00,6.9319850,47.5422470,0000I
2020-737010,2020-11-24,1,Vente,144315.00,,,"BRISE COTE",B009,90120,90072,Morvillars,90,,,900720000I0356,,,,,,,,,,,,,0,,,,,T,terres,,,2783.00,6.9321380,47.5427060,0000I
2020-737010,2020-11-24,1,Vente,144315.00,18,,"RUE DES BOULOTTES",0010,90120,90072,Morvillars,90,,,900720000I0581,,,,,,,,,,,,,0,1,Maison,85.00,4,S,sols,,,600.00,6.9326850,47.5422010,0000I
2020-737010,2020-11-24,1,Vente,144315.00,18,,"RUE DES BOULOTTES",0010,90120,90072,Morvillars,90,,,900720000I0581,,,,,,,,,,,,,0,1,Maison,85.00,4,P,prés,,,813.00,6.9326850,47.5422010,0000I
2020-737011,2020-11-27,1,Vente,150000.00,2,,"RUE DE LA GARE",0190,90300,90099,Valdoie,90,,,90099000BL0106,,,,,,,,,,,,,0,1,Maison,150.00,4,S,sols,,,485.00,6.8408350,47.6657040,000BL
2020-737012,2020-11-26,1,Vente,232000.00,3,,"RUE DES SOURCES",0020,90150,90049,Foussemagne,90,,,90049000ZC0088,,,,,,,,,,,,,0,1,Maison,142.00,5,S,sols,,,1000.00,7.0074180,47.6319760,000ZC
2020-737012,2020-11-26,1,Vente,232000.00,3,,"RUE DES SOURCES",0020,90150,90049,Foussemagne,90,,,90049000ZC0088,,,,,,,,,,,,,0,1,Maison,142.00,5,J,jardins,,,1033.00,7.0074180,47.6319760,000ZC
2020-737013,2020-11-20,1,Vente,110000.00,1,,"RUE DES ROSES",0019,90400,90094,Sevenans,90,,,90094000AB0069,,,,,,,,,,,,,0,1,Maison,140.00,6,S,sols,,,832.00,6.8665430,47.5864130,000AB
2020-737014,2020-11-27,1,Vente,125000.00,14,,"RUE ALFRED ENGEL",0010,90300,90029,Cravanche,90,,,90029000AB0117,,,,,,,,,,,,,0,1,Maison,125.00,5,S,sols,,,322.00,6.8273650,47.6530610,000AB
2020-737015,2020-12-01,1,Vente,1825000.00,10,,"RUE ALBERT CAMUS",0105,90000,90010,Belfort,90,,,90010000CM0154,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",4562.00,0,S,sols,,,7249.00,6.8816620,47.6420460,000CM
2020-737015,2020-12-01,1,Vente,1825000.00,13,,"RUE ALBERT CAMUS",0105,90000,90010,Belfort,90,,,90010000CM0195,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",898.00,0,S,sols,,,3500.00,6.8817000,47.6429270,000CM
2020-737016,2020-11-07,1,Vente,81000.00,,,"LES CHENEVIERES",B007,90150,90060,Lagrange,90,,,90060000AA0078,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,1313.00,6.9829370,47.6812520,000AA
2020-737017,2020-11-05,1,Vente,53000.00,3,,"RUE PIERRE F SELLIER",3130,90000,90010,Belfort,90,,,90010000BE0220,,,16,,,,,,,,,,1,2,Appartement,57.00,4,,,,,,6.8690750,47.6328290,000BE
2020-737017,2020-11-05,1,Vente,53000.00,3,,"RUE PIERRE F SELLIER",3130,90000,90010,Belfort,90,,,90010000BE0220,,,42,,,,,,,,,,1,2,Appartement,57.00,4,,,,,,6.8690750,47.6328290,000BE
2020-737017,2020-11-05,1,Vente,53000.00,3,,"RUE PIERRE F SELLIER",3130,90000,90010,Belfort,90,,,90010000BE0220,,,19,,43,,,,,,,,2,2,Appartement,27.00,1,,,,,,6.8690750,47.6328290,000BE
2020-737018,2020-11-05,1,Vente,16000.00,,,"LE VILLAGE",B155,90100,90046,Florimont,90,,,90046000AB0104,,,,,,,,,,,,,0,,,,,J,jardins,,,393.00,7.0687340,47.5090090,000AB
2020-737018,2020-11-05,1,Vente,16000.00,,,"LE VILLAGE",B155,90100,90046,Florimont,90,,,90046000AB0105,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,884.00,7.0684730,47.5092330,000AB
2020-737018,2020-11-05,2,Vente,16000.00,,,"LE VILLAGE",B155,90100,90046,Florimont,90,,,90046000AB0104,,,,,,,,,,,,,0,,,,,J,jardins,,,393.00,7.0687340,47.5090090,000AB
2020-737018,2020-11-05,2,Vente,16000.00,,,"LE VILLAGE",B155,90100,90046,Florimont,90,,,90046000AB0105,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,884.00,7.0684730,47.5092330,000AB
2020-737019,2020-12-01,1,Vente,124660.00,13,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BN0014,,,2,,6,,,,,,,,2,2,Appartement,18.00,1,,,,,,6.8560150,47.6339520,000BN
2020-737019,2020-12-01,1,Vente,124660.00,13,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BN0014,,,2,,6,,,,,,,,2,2,Appartement,18.00,1,,,,,,6.8560150,47.6339520,000BN
2020-737019,2020-12-01,1,Vente,124660.00,13,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BN0014,,,2,,6,,,,,,,,2,2,Appartement,18.00,1,,,,,,6.8560150,47.6339520,000BN
2020-737019,2020-12-01,1,Vente,124660.00,13,,"RUE THIERS",3700,90000,90010,Belfort,90,,,90010000BN0014,,,2,,6,,,,,,,,2,2,Appartement,18.00,1,,,,,,6.8560150,47.6339520,000BN
2020-737020,2020-11-04,1,Vente,52000.00,24,,"BD RENAUD DE BOURGOGNE",3350,90000,90010,Belfort,90,,,90010000BP0010,,,35,72.16,45,,70,,,,,,3,2,Appartement,66.00,4,,,,,,6.8477760,47.6326600,000BP
2020-737021,2020-12-02,1,Vente,126801.00,15,,"GRAND RUE",0030,90160,90034,Denney,90,,,90034000AH0033,,,3,82.10,,,,,,,,,1,2,Appartement,86.00,4,,,,,,6.9152110,47.6586620,000AH
2020-737021,2020-12-02,1,Vente,126801.00,15,,"GRAND RUE",0030,90160,90034,Denney,90,,,90034000AH0033,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.9152110,47.6586620,000AH
2020-737022,2020-09-26,1,Vente,3000.00,,,"MOLLE TACHE",B023,90300,90057,Lachapelle-sous-Chaux,90,,,90057000AH0281,,,,,,,,,,,,,0,,,,,P,prés,,,79.00,6.8246840,47.7002180,000AH
2020-737023,2020-11-13,2,Vente,67000.00,,,"RUE DES ECOLES",0140,90800,90008,Bavilliers,90,,,90008000AI0207,,,,,,,,,,,,,0,,,,,S,sols,,,713.00,6.8378950,47.6190340,000AI
2020-737024,2020-12-07,1,Vente,230000.00,,,"SUR LA VIE DE FLORIMONT",B154,90370,90081,Réchésy,90,,,900810000A1134,,,,,,,,,,,,,0,,,,,P,prés,,,219.00,7.1052500,47.5109540,0000A
2020-737024,2020-12-07,1,Vente,230000.00,30,B,"RUE DE COURTELEVANT",0005,90370,90081,Réchésy,90,,,900810000A1137,,,,,,,,,,,,,0,1,Maison,139.00,4,S,sols,,,831.00,7.1055170,47.5112220,0000A
2020-737025,2020-12-04,1,Vente,71000.00,11,,"RUE MARCEAU",2630,90000,90010,Belfort,90,,,90010000BL0172,,,11,73.77,19,,3,,,,,,3,2,Appartement,65.00,3,,,,,,6.8602040,47.6321870,000BL
2020-737026,2020-12-04,1,Vente,176500.00,2,,"QUAI DU MAIRE LEON SCHWOB",2570,90000,90010,Belfort,90,,,90010000BL0140,,,26,95.00,5,,,,,,,,2,2,Appartement,95.00,5,,,,,,6.8619510,47.6327280,000BL
2020-737026,2020-12-04,1,Vente,176500.00,2,,"QUAI DU MAIRE LEON SCHWOB",2570,90000,90010,Belfort,90,,,90010000BL0140,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8619510,47.6327280,000BL
2020-737027,2020-12-02,1,Vente,120000.00,35,,"RUE DE LA LIBERATION",0350,90100,90033,Delle,90,,,90033000BM0229,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,317.00,6.9919360,47.5030940,000BM
2020-737027,2020-12-02,1,Vente,120000.00,35,,"RUE DE LA LIBERATION",0350,90100,90033,Delle,90,,,90033000BM0229,,,,,,,,,,,,,0,2,Appartement,104.00,4,S,sols,,,317.00,6.9919360,47.5030940,000BM
2020-737027,2020-12-02,1,Vente,120000.00,35,,"RUE DE LA LIBERATION",0350,90100,90033,Delle,90,,,90033000BM0229,,,,,,,,,,,,,0,2,Appartement,63.00,1,S,sols,,,317.00,6.9919360,47.5030940,000BM
2020-737027,2020-12-02,1,Vente,120000.00,35,,"RUE DE LA LIBERATION",0350,90100,90033,Delle,90,,,90033000BM0230,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",CHEM,"Chemin (non groupe)",41.00,6.9919200,47.5030090,000BM
2020-737028,2020-11-05,1,Vente,323000.00,4,,"RUE SIMONE DE BEAUVOIR",0133,90300,90075,Offemont,90,,,90075000BM0138,,,,,,,,,,,,,0,1,Maison,149.00,5,S,sols,,,572.00,6.8651000,47.6550370,000BM
2020-737029,2020-11-05,1,Vente,47000.00,11,,"RUE DE L ECOLE MATERNELLE",0064,90170,90041,Étueffont,90,,,90041040AC0250,,,3,59.80,8,,,,,,,,2,2,Appartement,65.00,2,,,,,,6.9230150,47.7132780,040AC
2020-737029,2020-11-05,1,Vente,47000.00,,,"AU VILLAGE",B084,90170,90041,Étueffont,90,,,90041040AC0260,,,,,,,,,,,,,0,,,,,S,sols,,,120.00,6.9228360,47.7132170,040AC
2020-737029,2020-11-05,1,Vente,47000.00,5385,,"RUE DES CITES",0041,90170,90041,Étueffont,90,,,90041040AC0430,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.9227760,47.7131250,040AC
2020-737030,2020-11-30,1,Vente,286150.00,8,B,"RUE DE GRANDVILLARS",0016,90120,90069,Méziré,90,,,900690000C1663,,,,,,,,,,,,,0,1,Maison,114.00,4,S,sols,,,524.00,6.9248430,47.5319950,0000C
2020-737031,2020-11-20,1,Vente,101700.00,1,,"RUE ALEXANDRE DUMAS",0005,90800,90008,Bavilliers,90,,,90008000AI0177,,,28,44.42,7,,,,,,,,2,2,Appartement,44.00,2,,,,,,6.8361610,47.6198650,000AI
2020-737031,2020-11-20,1,Vente,101700.00,1,,"RUE ALEXANDRE DUMAS",0005,90800,90008,Bavilliers,90,,,90008000AI0177,,,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8361610,47.6198650,000AI
2020-737032,2020-11-19,1,Vente,57500.00,,,"VILLAGE NORD",B051,90100,90025,Chavannes-les-Grands,90,,,90025000AB0269,,,8,,,,,,,,,,1,2,Appartement,205.00,6,,,,,,7.0474250,47.5890890,000AB
2020-737032,2020-11-19,1,Vente,57500.00,,,"VILLAGE NORD",B051,90100,90025,Chavannes-les-Grands,90,,,90025000AB0269,,,10,,11,,4,,9,,,,4,3,Dépendance,,0,,,,,,7.0474250,47.5890890,000AB
2020-737032,2020-11-19,1,Vente,57500.00,,,"VILLAGE NORD",B051,90100,90025,Chavannes-les-Grands,90,,,90025000AB0269,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,7.0474250,47.5890890,000AB
2020-737032,2020-11-19,1,Vente,57500.00,,,"VILLAGE NORD",B051,90100,90025,Chavannes-les-Grands,90,,,90025000AB0269,,,22,,24,,25,,26,,,,4,3,Dépendance,,0,,,,,,7.0474250,47.5890890,000AB
2020-737033,2020-10-19,1,Vente,246800.00,,,"LES CHENES SUD",B026,90800,90008,Bavilliers,90,,,90008000AL0396,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1.00,6.8285180,47.6188130,000AL
2020-737033,2020-10-19,1,Vente,246800.00,4,,"RUE DE L EGLISE",0150,90800,90008,Bavilliers,90,,,90008000AL0486,,,,,,,,,,,,,0,1,Maison,119.00,5,J,jardins,,,446.00,6.8290000,47.6188620,000AL
2020-737033,2020-10-19,1,Vente,246800.00,4,,"RUE DE L EGLISE",0150,90800,90008,Bavilliers,90,,,90008000AL0486,,,,,,,,,,,,,0,1,Maison,119.00,5,S,sols,,,500.00,6.8290000,47.6188620,000AL
2020-737033,2020-10-19,1,Vente,246800.00,,,"LES CHENES SUD",B026,90800,90008,Bavilliers,90,,,90008000AL0489,,,,,,,,,,,,,0,,,,,T,terres,,,63.00,6.8287580,47.6186650,000AL
2020-737033,2020-10-19,1,Vente,246800.00,,,"LES CHENES SUD",B026,90800,90008,Bavilliers,90,,,90008000AL0494,,,,,,,,,,,,,0,,,,,T,terres,,,14.00,6.8291210,47.6188110,000AL
2020-737034,2020-11-20,1,Vente,106000.00,11,,"RUE DE VESOUL",3845,90000,90010,Belfort,90,,,90010000AB0045,,,,,,,,,,,,,0,1,Maison,64.00,4,S,sols,,,420.00,6.8371740,47.6591930,000AB
2020-737035,2020-11-06,1,Vente,106200.00,1,,"RUE DE LA FONTAINE",0045,90120,90072,Morvillars,90,,,900720000A0247,,,50,79.57,62,,,,,,,,2,2,Appartement,78.00,3,,,,,,6.9323410,47.5461690,0000A
2020-737036,2020-11-30,1,Vente,52000.00,,,"ETANG BROICHOT",B017,90200,90054,Grosmagny,90,,,900540000C0590,,,,,,,,,,,,,0,,,,,P,prés,,,534.00,6.8915450,47.7059980,0000C
2020-737036,2020-11-30,1,Vente,52000.00,,,"PRES BROICHOT",B044,90200,90054,Grosmagny,90,,,900540000C0591,,,,,,,,,,,,,0,,,,,P,prés,,,1504.00,6.8915680,47.7059020,0000C
